reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,bank,sentiment_score,sentiment
896b897b-2429-439a-bc84-7e81771a5678,Mebrahtu Hailu,https://play-lh.googleusercontent.com/a/ACg8ocIf-A6gyapB_s3fUwBAoATnwzmVSdyNfAY-WyOgliVGWrbb2Q=mo,i don' want,5,0,5.1.0,2025-08-22,,,5.1.0,CBE,0.0772,POSITIVE
bed1e8b6-e466-4047-9b5b-d7df6228a4ff,Fasil Mamo,https://play-lh.googleusercontent.com/a-/ALV-UjUcrYPsB2FE_dfH7ELQxQhKTPk2Rc-AT9WyDsO6z0hRtHijnCY,"it's very nice simple and convenient app! but I have only one comment on double verifications after the finger prints. even thought its good for makin' it more secure, Its not neccessary to double verify after the finger print verification. no need to verify by pin again. thank you!",5,19,5.2.1,2025-08-22,,,5.2.1,CBE,0.8878,POSITIVE
33e4b877-20cd-4f22-a1ef-665e34bc37c3,Hayder Suuu,https://play-lh.googleusercontent.com/a/ACg8ocL5enn01qEMXZpPHzsmtv89hezr9z5W1-NlZ0gJG_yDG03lXw=mo,one of the best,5,0,,2025-08-22,,,,CBE,0.6369,POSITIVE
6e467e77-c7b7-4324-bb9f-4c2790968986,YENENESHE DAMTEW,https://play-lh.googleusercontent.com/a-/ALV-UjWLKaozEMBXg5fWWlRl3X-fGjKez64Syfe2EsBosXTKxQfLv1g,"why is it every time the app is updated history of previous account numbers keeps missing , WHY??",1,9,5.2.1,2025-08-21,,,5.2.1,CBE,-0.3736,NEGATIVE
7f435d3b-9642-4a2f-926b-154566d059c1,Liya Abdulsemed,https://play-lh.googleusercontent.com/a-/ALV-UjX5YpB1jJKHClVj1MhQU3nydRCCXRhL7UP0T9B_Y7JYY1fmrBKt,You guys charge way to much when we transfer money from CBE to Telebirr via this app,3,3,5.2.1,2025-08-21,,,5.2.1,CBE,0.0,POSITIVE
8befe147-8e8c-4072-b013-f293afd76f7c,Daniel Teshome,https://play-lh.googleusercontent.com/a-/ALV-UjXYFUKNv1DAH0kJVfQsPKC8RS04XUvsOnKssiBbwDT5ntZ5iC8,not bad apk,1,0,5.2.1,2025-08-21,,,5.2.1,CBE,0.431,POSITIVE
8c8acdfb-ec73-44fb-aba6-9ca4eb2ce21a,Kasma travel Agency,https://play-lh.googleusercontent.com/a/ACg8ocI0Lzy-ZNuis71X_MbAs4oRsBoEaj4ro8AOwJ4ZTDl5rb-3Tg=mo,yes these app is so good for our saving and marketing system go ETHIOPIA GO!!!,5,1,,2025-08-21,,,,CBE,0.8083,POSITIVE
58db1bb3-d705-4f46-ac0d-5d4144e382c9,Keyrudin Awel,https://play-lh.googleusercontent.com/a-/ALV-UjVKFRYGrp5-_ARwyd2Rx5uQPRTKT3JOHrXFLQ1o9wGm7UK15qA,best mobile banking App that have seen .,5,1,5.2.1,2025-08-21,,,5.2.1,CBE,0.6369,POSITIVE
70edc12f-a86f-4df6-8894-e7718f60d16a,abdirahman osman,https://play-lh.googleusercontent.com/a-/ALV-UjWfqwi6Ls3CdgnFGATOr5Xf5hTKmArFagS2Ui9SZ29UfPDGajog,It's very helpful apps,5,4,5.2.1,2025-08-21,,,5.2.1,CBE,0.4754,POSITIVE
3db9d8c2-8158-4421-81ed-4cac6afd7105,Nani Al,https://play-lh.googleusercontent.com/a/ACg8ocKw-s7Nrjjx29LEMim6dny7PhwnIxRah6yxN0DDbe5tzcQiVQ=mo,Every major update means you have to go back to Ethiopia to make the app work. In 2025?,2,0,5.2.1,2025-08-21,,,5.2.1,CBE,0.0,POSITIVE
f83d32f4-7158-4319-935c-c1737ec57f2b,Fethi munshi,https://play-lh.googleusercontent.com/a-/ALV-UjWLbiAjeJhaHWL-bsZOUsy7FdGylJIdHsFmq-jWCLm2K46TB8HT,"Unable to connect, pls. Improve the system",5,3,5.1.0,2025-08-20,,,5.1.0,CBE,0.4939,POSITIVE
5a7fb26b-0715-4f9f-900c-a8275e9ab073,niguse Eshetu,https://play-lh.googleusercontent.com/a-/ALV-UjVsz-hhnWHv877j0aWIAuQ2SdiCsE-kD-zeJO9S6iY8j3SCVSFM,well app,5,0,5.2.1,2025-08-20,,,5.2.1,CBE,0.2732,POSITIVE
61c6d24e-e112-4e4e-aa56-91fe3934b642,Sisay Getachew,https://play-lh.googleusercontent.com/a-/ALV-UjVPuk0yiRYigmPn_YlUG0TQB6ZRUePXmkuuekn8x-mS4YnU6Fur,"Smart service But, your service charge is too high",5,2,5.2.1,2025-08-20,,,5.2.1,CBE,0.2144,POSITIVE
79bb5e1b-ef89-4c75-8b19-ea9d9b558b1a,Aschalew,https://play-lh.googleusercontent.com/a/ACg8ocKVikPcyr1dc6b7OK6WdJmxF65WJ-_ZbqagR8p1CDBkHUHtbw=mo,perfect 👌 keep,5,0,5.2.1,2025-08-20,,,5.2.1,CBE,0.5719,POSITIVE
4dc3425c-303b-46a7-866a-682e50d2dd55,Muhammed Edris,https://play-lh.googleusercontent.com/a/ACg8ocJsvlVsOzi-9GT0yPRMD8Vk7kbXOPqwqZq43l3C_1UC5JTyZQ=mo,"እባካችሁ አፑ ጥሩ ነው ነገር ግን በፈለግነው ጊዜና ሰአት መጠቀም አልቻልንም ኔትዎርክ እያለ እንኳ እያስጠቀመን አይደለም""""",2,0,5.1.0,2025-08-20,,,5.1.0,CBE,0.0,POSITIVE
08d7ae65-f9e5-4c34-a3a9-e0f8f5e3f790,H/Michael Zewde,https://play-lh.googleusercontent.com/a-/ALV-UjVP7VR0D37aISvbde3L7WtDT-rNVtViOnyeREM2vewdfR5oR08y,excellent plus,5,0,5.1.0,2025-08-20,,,5.1.0,CBE,0.5719,POSITIVE
f24f4a58-3ee1-41ef-8679-b440ac645b06,Nebiyu Ermyas,https://play-lh.googleusercontent.com/a/ACg8ocIwxZchvGubU4SoVKsXfdfVWegSGSMkbmVc6QElNupIujdE=mo,Would be great if it displays service fees before proceeding with transaction.,4,0,5.1.0,2025-08-20,,,5.1.0,CBE,0.6249,POSITIVE
5811a3bc-9cc2-4257-ad19-7c10a898320e,Elham J. Jemal,https://play-lh.googleusercontent.com/a-/ALV-UjWYm6yI1pr93vHCzM_32n4L3UQIODLlTUHx91A4GsldZmn8HbvG,so disappointing :((,1,0,5.1.0,2025-08-20,,,5.1.0,CBE,-0.5413,NEGATIVE
259f842f-d1f5-4cd6-8a1d-f142a59521de,TINBIT TIN,https://play-lh.googleusercontent.com/a/ACg8ocIUkF01qmidcsghrkYodQjOlWqtaQar0W26E0q_m3PcSofgiw=mo,what nice app i never usedyet,4,0,5.1.0,2025-08-20,,,5.1.0,CBE,0.4215,POSITIVE
7bbcd5a7-571c-4dc9-8905-b5f70b8755cc,Solomon Moges,https://play-lh.googleusercontent.com/a/ACg8ocKK2v_ntzftk4-InCqH1JfMb1cqSFVWlFVjNm1cZ1A9awrUVA=mo,ke gizew ga emihed astemamagn metegberya,1,0,5.1.0,2025-08-20,,,5.1.0,CBE,0.0,POSITIVE
e5b8ce29-2766-4fbc-935a-7a45e4471edd,daraje takkalign,https://play-lh.googleusercontent.com/a/ACg8ocJpJa2aZVwwjgR2tQW7QZOAHV-rp3HE-ZTU1COodHbu0B3E3p0=mo,"this app is pretty good. The recent one was the nicest. however after the update, it restricts me from taking a screenshot. i would be happy if you remove screenshots restriction policy from this app. why I gave it five stars was because of the past performances of this app. keep in mind to remove the screenshot restriction policy from this app. and also it has no self authorizations. once uninstalled it needs extra sim cards and wants to visit nearby banks in person.",5,929,5.2.1,2025-08-20,,,5.2.1,CBE,0.743,POSITIVE
60aeb5ba-554b-40b3-9086-c75fe10acdbc,Dr. Hassan Tawakol Ahmed Fadol,https://play-lh.googleusercontent.com/a-/ALV-UjVLI-ThryOHT0n4CNCVQ-AzEwTzNIMGpuK73kQx-3_JbYF0oMQZ,Send money for some account but don't reserved Ball,5,0,5.1.0,2025-08-20,,,5.1.0,CBE,0.0,POSITIVE
75e5a913-5818-49c7-89ea-ac8bb7912218,Eyasu Anchamo,https://play-lh.googleusercontent.com/a-/ALV-UjWI3y4mYq58pcEqX3M7_bw-kiI-qLmRfvhh6amus2ShURtJijg,very good🙏🙏,5,0,5.2.1,2025-08-19,,,5.2.1,CBE,0.0,POSITIVE
5f2ee185-7529-49ab-9753-882a696506af,Y. Demelash Alemu,https://play-lh.googleusercontent.com/a-/ALV-UjUrCjL2RNPX8HRo5g2ruSWPfrdazLZGate3AglXthW79NQn8r5P,I recognized thank you,5,0,5.1.0,2025-08-19,,,5.1.0,CBE,0.3612,POSITIVE
f9fe94b1-daee-48c5-a9ff-158624c96973,Birhanu Solomo Aragaw,https://play-lh.googleusercontent.com/a-/ALV-UjXz-OmckdmskRWGlJimKBzANfQ0TsuuIdyQ70y7sCtgZTt5ufWX,Best feature!!,5,0,5.2.1,2025-08-19,,,5.2.1,CBE,0.6988,POSITIVE
344a9a6b-4909-4adb-a656-3785b1225031,"DIPLOX ,S",https://play-lh.googleusercontent.com/a-/ALV-UjVIDNk5vJdnrXF3yAS_vC55XbRiVVEQipJpZsPV7EJJCTXtPvUT,the saved account totally removed ..why????????,1,1,5.2.1,2025-08-19,,,5.2.1,CBE,0.5803,POSITIVE
c6e19555-0ae1-438d-bb5a-18930946401f,Bakri Abrahim,https://play-lh.googleusercontent.com/a-/ALV-UjX3K874U7oD3uHa7gzyhCDsOmvGkb8NRmfyxurlmm7_nKtcd84j,good bank Ethiopian very nic,5,0,5.1.0,2025-08-18,,,5.1.0,CBE,0.4404,POSITIVE
2ed460c6-1ab9-4d94-b3e8-90444e85e280,Fvv,https://play-lh.googleusercontent.com/a/ACg8ocJeQEHGoAoS_s3vv679PAcYNnKbtXObSgk4wbrR4O-_Awvk4w=mo,this good app but screenshot must enable,4,0,,2025-08-18,,,,CBE,0.2382,POSITIVE
25576574-63a9-497a-9c51-daed8be13796,dawit dereje,https://play-lh.googleusercontent.com/a/ACg8ocLhoxhe8yP5vhpW_QCLZYV-4-Ob6MIoRgCBwLK-O3LRnJN-Bw=mo,በፊት ብር ትራንስፈር የተደረገባቸዉን አካዉንቶች remove አርጓል የሚያናድድ update ነው ::,1,1,5.2.1,2025-08-18,,,5.2.1,CBE,0.0,POSITIVE
8093223f-be95-4c78-ac97-04fc6e01fb4e,Muzayen Mustefa,https://play-lh.googleusercontent.com/a-/ALV-UjV4x7k2z6aV53xx2cJiSc4BtU3Mvg58AXocWkkpmOOKd6SoUBo,change mobile banking CBE,5,0,5.1.0,2025-08-18,,,5.1.0,CBE,0.0,POSITIVE
cf02d092-27cc-4b99-ab5e-35aba79bc01a,Henock Semaw,https://play-lh.googleusercontent.com/a/ACg8ocI2_kF5yz_eW-GbqsyHgWIg0T1UnnAZQBrXH8mklPkK74SzVA=mo,The process of updating is not functioning easily. Installing is easy than updating. Screenshot should not be prevented. it is an instant evidence needed for some transactions.,2,4,5.1.0,2025-08-18,,,5.1.0,CBE,0.1999,POSITIVE
ba4212f3-0ddf-48ab-8bf4-568a7ad27b23,Adisi,https://play-lh.googleusercontent.com/a/ACg8ocLUm8xvb6pzsxqp9l5d9iQF5YpN9ktVvCK_oFiJJM096XU-Kg=mo,Adisi Deti,5,0,,2025-08-17,,,,CBE,0.0,POSITIVE
0ba55f35-eedd-4c74-a676-e651cf7bc461,dave man,https://play-lh.googleusercontent.com/a/ACg8ocJsmIR_6MfrPMA3PszbBx0QZ32OMIEyqKVpQTncPnWflDMXnPVJ=mo,this app is the good apps,5,0,5.1.0,2025-08-17,,,5.1.0,CBE,0.4404,POSITIVE
baeadc77-8d69-4e9b-a699-f91242ab5507,tadesse meserete,https://play-lh.googleusercontent.com/a/ACg8ocJ6LqTbL6lz9gkkyRyziKVQhgLncOejXEy9P2gr-0-4bZ_JRF8=mo,አሪፋ ነዉ ነገር ግን Recent Transaction በጣም የቆየዉን ነዉ የሚያሳይ Evene refresh ሁሉ ሲደረግ ትክክለኛ የቅርብ Transaction አያሳይም። Please አስተካክሉት,2,0,5.1.0,2025-08-15,,,5.1.0,CBE,0.3182,POSITIVE
fb38c9e7-db55-436e-950d-44af1d6c6d3c,Abayneh G/Selassie,https://play-lh.googleusercontent.com/a/ACg8ocLghSky7P2xpcOf6Hqf4vc2ABR16W1lH5WVbyvHxz_pryih8g=mo,congra ethio,5,0,5.1.0,2025-08-15,,,5.1.0,CBE,0.0,POSITIVE
46998e2d-d40b-49da-a68d-e7cf5be4146a,Mmobile,https://play-lh.googleusercontent.com/a/ACg8ocIPrLlT9RefTTAzRcbtp0cgsKaPawAWlcgB1L7piHbeiLZvdA=mo,እንዲሁ ነው የሰተኋችሁ ለሞራል,5,0,5.1.0,2025-08-15,,,5.1.0,CBE,0.0,POSITIVE
e78bae17-ead8-4376-98d9-b9c6f966094e,Solo Tessema,https://play-lh.googleusercontent.com/a/ACg8ocJu_A9HnCUNODgE84YvJwH0I5-VFuGnZRYv91HeA3uP9VFomQ=mo,I don't think it is compatible with the new android version 16 it fails to open. Please update it or find a solution.,1,1,5.1.0,2025-08-14,,,5.1.0,CBE,0.2023,POSITIVE
3e485515-99df-4aac-9609-17d3e1cc5ea4,Yitbarek Beza,https://play-lh.googleusercontent.com/a-/ALV-UjX0iedo1uPCxuTlTZQks66MkXP27A9ikKxQPuf-REw4lGEnCZii,"ohhhh🤦 you must upgrade transferring problem. most of time, when transfer from CBE mobile banking to tele birr account, always suspending for 3 to 5 days 🤔. please try to fix it 🙏",2,1,,2025-08-14,,,,CBE,-0.1027,NEGATIVE
54bb2554-1f4e-495f-9208-7cbd2c4a618c,Obsaa Billisaa,https://play-lh.googleusercontent.com/a-/ALV-UjVX0tVLPY3AuzB1Jrukz583sszQV_eSD-iOu1iEAJPwUaNlPlgo,this APK Best for most of people,5,0,5.1.0,2025-08-13,,,5.1.0,CBE,0.6369,POSITIVE
78b34395-2a88-431a-ade9-ee4e2aa522a4,Netsanet Nakachew,https://play-lh.googleusercontent.com/a-/ALV-UjVtyFRNGUKZ3K2sxaAJGAEDRWUJj_6yrv-ifYaXz6xyCqXhK54,good keep it up,5,0,5.1.0,2025-08-13,,,5.1.0,CBE,0.4404,POSITIVE
8a547287-a69b-455f-97b8-7fd10f241050,mekuriaw alemu,https://play-lh.googleusercontent.com/a/ACg8ocJ5lBViNI6HFdrvmja34zJLs2OzJ_HFkrpev6WS_sCYe-1yoA=mo,Most of the time either the app or *889# don't work,2,0,5.1.0,2025-08-12,,,5.1.0,CBE,0.0,POSITIVE
41008be3-1c2f-401b-b10a-e023abb2b045,Kadiro Sora,https://play-lh.googleusercontent.com/a-/ALV-UjVrQ23NVgrgRMbPZQ0ndJuv5b7pklDzJwHjgSPcamqZjmraDGs,cbe. noor,2,0,5.1.0,2025-08-12,,,5.1.0,CBE,0.0,POSITIVE
493a4d91-6ef5-44e4-94d6-4f578ace1433,Jote Moti,https://play-lh.googleusercontent.com/a/ACg8ocKLVkXWLSyb8eJlUG8ViO3EjrUfKYgh90Zr4C5RnvJtkkieqg=mo,why this app is logging in while your device is not connected to internet ... is it appropriate ?... and it isnt exposed to hucking or malicious activity?,1,1,5.1.0,2025-08-12,,,5.1.0,CBE,0.1486,POSITIVE
69688078-8f93-45db-8339-eae5cf529e1b,Biniyam Daniel,https://play-lh.googleusercontent.com/a-/ALV-UjWmoEK7mPgql_vee4Ov-x_7MsvI1KdLnGJbTo1QDzPlk974P1O-,በጣም አሪፍ ነው በርቱልን,5,0,5.1.0,2025-08-12,,,5.1.0,CBE,0.0,POSITIVE
03bb356b-c24c-4cd6-bcc7-cf307dd0bf9c,Hanan Nuri,https://play-lh.googleusercontent.com/a/ACg8ocLZ4Q7-kLEQsEIYKZD48dUtxNSeUpAZshdG302nVdPHhlEL5w=mo,this is so good,5,0,,2025-08-11,,,,CBE,0.5777,POSITIVE
c203e43b-8a24-4c4c-9d43-199b00a0d93e,Hashim Debebe,https://play-lh.googleusercontent.com/a/ACg8ocLbDQsZYU3BAUgpVPbPuJ4LeL_W4BDHcxIFiAtD_V_nAGf3Xw=mo,❤❤❤❤❤😂,5,0,5.1.0,2025-08-10,,,5.1.0,CBE,0.0,POSITIVE
130d07ff-fc0a-46b2-bd2b-ef95a8263715,Malahoo (Ahoo legend vwoii),https://play-lh.googleusercontent.com/a-/ALV-UjUkDv5BSw4tKlga0Zd1STYpT91O6fQouYN04cffh0JrBa6x5aNW,Very interesting 🤔,5,0,5.1.0,2025-08-10,,,5.1.0,CBE,0.4576,POSITIVE
12f1b2e7-a170-4dde-becb-a03f4358a3ab,ahmed raya,https://play-lh.googleusercontent.com/a-/ALV-UjVI-GIQAlgeX7KhBGT2G-JiBd5dSh-uX9emOXJnHfIQlC8xom3b,very good app 👍👍👍 time saving and more accurate,5,2,5.1.0,2025-08-09,,,5.1.0,CBE,0.4927,POSITIVE
79a8ef7b-0840-4a75-9603-24e490b2d6dc,Abubeker Mohammed,https://play-lh.googleusercontent.com/a/ACg8ocJ2-d5v1lualctgsZwxzkqBrHn9qb5R9QudiXJ74FjO2z-q-g=mo,"i like your app to order ATM card through it, i get it new on your app",5,0,5.1.0,2025-08-09,,,5.1.0,CBE,0.3612,POSITIVE
39c78b45-1c71-42e0-8860-748868ad8126,Abreham Kebede,https://play-lh.googleusercontent.com/a-/ALV-UjXm1hQsUosULa7N-EeeZOVeUeT1n0YWEMsR6wsT7n-k23iGnskE,very bad app,1,0,5.1.0,2025-08-09,,,5.1.0,CBE,-0.5849,NEGATIVE
1c6617db-0a31-4584-b6db-a59321e1dd97,Bereket Gutema,https://play-lh.googleusercontent.com/a/ACg8ocJ8covf_NA9nfMqjcV_IllCB-jPqSA6KLa92p32C4mMyMsgTbA=mo,good 👍,5,0,5.1.0,2025-08-09,,,5.1.0,CBE,0.4404,POSITIVE
72f6b776-58cf-4c65-a154-01fe0ab5873e,Yusuf Siraj,https://play-lh.googleusercontent.com/a/ACg8ocLqQJ0t6HI8sDyUP6KRv2FAQ3htKlGVGUTe6UpZ1BkGk2qu2w=mo,it is the best transferring AP,5,0,5.1.0,2025-08-08,,,5.1.0,CBE,0.6369,POSITIVE
ee630856-6a3b-44ba-8cfa-28569e39396c,Million Girma,https://play-lh.googleusercontent.com/a-/ALV-UjXn--K_-osjDZ1_dOqOuKPePtFWQ467EXu1G80fqZ6X82jgXm7H,it's good but add some more please,3,0,5.1.0,2025-08-08,,,5.1.0,CBE,0.653,POSITIVE
30c8364c-d451-4cd7-a142-b6787d7c9a38,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best servis app,4,0,5.1.0,2025-08-07,,,5.1.0,CBE,0.6369,POSITIVE
248af9c3-6f3e-449c-b461-02f7eb73f065,ወርዒ Tube75,https://play-lh.googleusercontent.com/a-/ALV-UjWNlfwiPVBohtWAuOEiwWHlF1ZY9p8XPleHrSJ6m6MariziRd21,very useful to use it from any where in the world !,5,0,5.1.0,2025-08-07,,,5.1.0,CBE,0.54,POSITIVE
9a34c5b9-63c7-48de-9fde-f1a4d60a9e0b,Adem Lemma,https://play-lh.googleusercontent.com/a/ACg8ocKhUdAFZihXWzqnIAe2IRJ5DwX3yPfTL2e-c-kd7kdwa9bGGw=mo,it very good but why block the screen shoot,5,0,5.1.0,2025-08-07,,,5.1.0,CBE,-0.7053,NEGATIVE
b6ff8342-c1fe-4b40-a834-c9b51efcc476,Teme Ab,https://play-lh.googleusercontent.com/a-/ALV-UjXfOMz2MuX_4XFvCEM7ZwT-HtBfSQBaz-ymJZLlAaPwA2EQ5w9G,"the most disgusting app,",1,0,5.1.0,2025-08-07,,,5.1.0,CBE,-0.5709,NEGATIVE
ae15a783-16cb-4948-988f-137616a9ae7e,sami man,https://play-lh.googleusercontent.com/a-/ALV-UjV2cdi6Lk9tw-LAd_kWtKb6yzZnA1wxHuSL__xUsah6d4u64-Q,ብዙ የሚቀሩ ነገሮ አሉ ለምሳሌ አንድ ሰው ወደ ቴሌ ብር ሲልክ ግዴታ አካካውንት የከፈተበት ስልክ መሆን አይጠበቅበትም እና ሲስተሙ የበለጠ አዘምኑት ሰው ባንክ ሲመጣ የፈጠነ ማስተናገድ ወደ ቅርንጫፍ ሲመጣ እዛም አካውንት እዚም አካውንት መከፈት የለበትም እንዲ ሲሆን ደንበኛ ይሸሻል ሌላው ደሞ የሰራተኞቹን ልብስ ቀይሩት እውነት ለመናገር ቀቤር አስፈፃሚ ነው ሚመስሉት የቀረውን እናንተ መርምራቹ አስተካክሉት አመሰግናለሁ,3,0,5.1.0,2025-08-07,,,5.1.0,CBE,0.0,POSITIVE
bdb2a8d8-735e-4c3b-a499-aea215d0261e,Yeabsira Belay,https://play-lh.googleusercontent.com/a/ACg8ocJGBLo3DWL_aPBCxkX_b2fCgu69Ol9SewvmnpAmYydtR8KfXw=mo,"unexpected anomalies, unreliable as fintec app",2,0,5.1.0,2025-08-05,,,5.1.0,CBE,0.0,POSITIVE
5d7681aa-993c-465d-a88b-99314b06d630,KENA TUBE ONLY POSITIVE,https://play-lh.googleusercontent.com/a-/ALV-UjV4nseSQEn6ZDvv3m7MMuXm26QAQrIX8G8c4O5lE9RS0U6LkJot,best one,5,0,5.1.0,2025-08-05,,,5.1.0,CBE,0.6369,POSITIVE
35ac9e4d-24ce-46e3-9352-bf1bc9cc762e,Getsh K,https://play-lh.googleusercontent.com/a-/ALV-UjUClx3xJtUQhPZKASshfSR3ifPbjzShJwec1Ofpx-7oRxcMvu4P,awesome,5,0,,2025-08-05,,,,CBE,0.6249,POSITIVE
929b3a55-66fb-4a90-a514-03ed7a1ea8dc,Wasihun Zewge,https://play-lh.googleusercontent.com/a/ACg8ocK_ay2WX1cKXggGRr7jFgU92QFHXqbbo3G-AIfnhswfVniOZQ=mo,so good,5,0,,2025-08-04,,,,CBE,0.4927,POSITIVE
2fbb6733-74d8-44bb-b9f2-8917c6a14d78,Ismael Seid,https://play-lh.googleusercontent.com/a/ACg8ocJILO9a7XRAinRMpmfAnA6fhjV7vXMNfoqJla14w8E5CGDzbA=mo,worst experience,1,0,5.1.0,2025-08-04,,,5.1.0,CBE,-0.6249,NEGATIVE
db43b3f3-f09b-41ea-98a3-02a31bc9c321,Tewodros Wolde,https://play-lh.googleusercontent.com/a/ACg8ocJIVKD-xTttx_Gg6ggLvaWYMTsD4tCzZJczmoiQLBAGO44ZbG0=mo,The 1st one is CBE,5,0,5.1.0,2025-08-04,,,5.1.0,CBE,0.0,POSITIVE
510eb8c1-9b58-4989-bdd1-674fa63c3d08,Sen hit,https://play-lh.googleusercontent.com/a/ACg8ocLhn7W0XpRyfW50lxo3GRB1tY8jjargX4Wmfue7mLni_VA9mw=mo,The worest app ever,1,0,,2024-10-03,,,,BOA,0.0,POSITIVE
f242b9c6-0093-4b0d-85c6-fec827999123,Aman Abas,https://play-lh.googleusercontent.com/a-/ALV-UjWzj8uvmPmiKaZ1n-ISnUQSb4CNTiHwWJ_HHphL0J_SglC27klq,አሪፍ ነው በርቱልን,5,1,,2024-10-03,,,,BOA,0.0,POSITIVE
2755e189-b073-4641-897e-3cfa2aa25a25,Kuma Nasbu,https://play-lh.googleusercontent.com/a/ACg8ocJ3XUOvIfa7bBeXjXWSDpOCP-LoSKc8Jy8ERx582o4V2VkElw=mo,Wwwerrr,5,1,24.09.30,2024-10-02,,,24.09.30,BOA,0.0,POSITIVE
6bcdcd0b-f657-4972-b10b-ed371d2f777a,Jemal abdela Abdela,https://play-lh.googleusercontent.com/a-/ALV-UjUrzSdZ2SoQ4w0TwHE4eE3YH8E1Wwr-7x4h3FFxamGrMzjrPis,ጀማል ውቀቱ,5,1,24.07.04,2024-09-30,,,24.07.04,BOA,0.0,POSITIVE
4cbbb09a-77c0-45b2-89e6-784c7186918b,Ayana Andualem,https://play-lh.googleusercontent.com/a-/ALV-UjVt8TyL-P36R23zxE0H2UAmEElc1OM3lZzcoxHhyTo2deDWT0g,Great For Financial company,5,1,24.07.04,2024-09-30,,,24.07.04,BOA,0.6249,POSITIVE
1afdfab9-884b-4dd2-9881-a468a0eb567f,Yamle Abiy,https://play-lh.googleusercontent.com/a-/ALV-UjWY3dxNmeCuezj3N3P4MIClQuSAFii3RpPKdEnJyUHOZAtm5tA,Very easy to use,5,1,24.07.04,2024-09-30,,,24.07.04,BOA,0.4927,POSITIVE
5d940978-07d3-41d9-81b1-74867eb724a3,Anteneh Car Sale,https://play-lh.googleusercontent.com/a-/ALV-UjUCsgYt04A0wI0IOty5Ij4sso6l-8zEOI0KDSBK1EyAu9PJ3xln6A,The App's crash always.. Error.....,3,0,24.07.04,2024-09-27,,,24.07.04,BOA,-0.4019,NEGATIVE
180bed10-eda6-4491-84cf-93d55ff8d92c,Christopher Edward,https://play-lh.googleusercontent.com/a/ACg8ocKGm6a44Sjff9yfvOnQqtyh_hyl8v_2FQC-1nWTfO2W_vKcIw=mo,This app is incredibly frustrating to use. It’s filled with issues that make it difficult to navigate and complete tasks efficiently. I’ve never encountered such a poorly designed banking application before. It needs significant improvements to enhance user experience. It deserves a vey low rating.,1,10,,2024-09-26,,,,BOA,-0.2484,NEGATIVE
e03e750f-2744-47c8-9f9b-e54a13cde49a,Ermiyas Tilahun,https://play-lh.googleusercontent.com/a/ACg8ocLh2jWP8BD7AeFZQGtWNR88o13NZr4Vm_Flq5IuOKsqcPmgzg=mo,Great UI and seamless UX. I love it!!,5,3,,2024-09-25,,,,BOA,0.8715,POSITIVE
a84791b9-6811-4e81-9461-b4e880dee4d6,feriazr Assefar,https://play-lh.googleusercontent.com/a-/ALV-UjWOCG7nfSWQiKvQ4-VbBbNzzd0IltpipNbZLbS36tKabcCbddZo,That's too good application but try to add more alternatives and futures or possibilitys for your customers,3,0,,2024-09-25,,,,BOA,0.2382,POSITIVE
f4b63e31-2da1-40e8-acf5-fdb0a6e0b1a0,Alfo Nigussie,https://play-lh.googleusercontent.com/a-/ALV-UjW-pPbIgkTurtPlSzEtxkMu7kIHSymBBUMt4AzZBFJQMVz7kGM,It's easy used to operate program and secured 👍👍,4,4,24.07.04,2024-09-25,,,24.07.04,BOA,0.6808,POSITIVE
0382f8e0-e971-4b72-8392-b9aca8d61d7e,Amar Abdurezak,https://play-lh.googleusercontent.com/a/ACg8ocK_kEkbirEze8AicP9-R1DJ396cJgWXNn4x1zrFuqQS-QG807c=mo,I bought a mobile card on this app but I didn't receive it and it took my money and I didn't get my money back.,1,0,24.07.04,2024-09-21,,,24.07.04,BOA,0.0,POSITIVE
9a938500-3558-429f-b5aa-f84792f3e442,Philemon Hailu,https://play-lh.googleusercontent.com/a-/ALV-UjXXpLTeiFQGOM234EtaFL1OtugxidoMfnBlGt4oXZo9G6xAy5A,Great app with great services,5,1,24.07.04,2024-09-19,,,24.07.04,BOA,0.8481,POSITIVE
a5ea959a-2e3d-442b-ba31-70b22aebb873,Mossa Yiha,https://play-lh.googleusercontent.com/a/ACg8ocLL048uMQ6R1jCXgXNhUDeN5f3LO_1NpcbfOqGgMzCAtswH6w=mo,Yes active user,5,2,24.07.04,2024-09-17,,,24.07.04,BOA,0.6597,POSITIVE
7ca610e2-15b8-4a7c-8ce2-f59bb9e86c63,Bloom Freeman,https://play-lh.googleusercontent.com/a/ACg8ocKaSrZTB7py0jwSAFifl_nwFa83KUOWxvOuR_Froo6ulU51Ww=mo,Shameful,1,0,24.07.04,2024-09-17,,,24.07.04,BOA,-0.4939,NEGATIVE
432b754e-574b-4686-8f97-7a8f80f3a39d,Meseret Kebede,https://play-lh.googleusercontent.com/a/ACg8ocK5zdm2bjxfY5A7wHFOXqGKJA_eOF_nQlM3DzQgiI80lz2vbA=mo,The worest app ever made i would not recommende for no one,1,0,24.07.04,2024-09-16,,,24.07.04,BOA,0.2235,POSITIVE
